,Price,Carrier,Direct,Destination,Flight Date,Distance in miles
35,86.0,Interjet,False,Mexico City,2020-04-28,5791.351450988248
36,140.0,Volaris,True,Mexico City,2020-05-05,5791.351450988248
37,126.0,Volaris,True,Mexico City,2020-05-12,5791.351450988248
38,104.0,Viva Aerobus,False,Mexico City,2020-05-12,5791.351450988248
39,85.0,Interjet,False,Mexico City,2020-05-19,5791.351450988248
40,112.0,Interjet,True,Mexico City,2020-05-19,5791.351450988248
41,85.0,Interjet,False,Mexico City,2020-05-26,5791.351450988248
42,112.0,Interjet,True,Mexico City,2020-05-26,5791.351450988248
43,103.0,Interjet,True,Mexico City,2020-06-02,5791.351450988248
44,114.0,Viva Aerobus,False,Mexico City,2020-06-09,5791.351450988248
45,135.0,Interjet,True,Mexico City,2020-06-09,5791.351450988248
46,140.0,Interjet,True,Mexico City,2020-06-16,5791.351450988248
47,107.0,Viva Aerobus,False,Mexico City,2020-06-16,5791.351450988248
48,140.0,Interjet,True,Mexico City,2020-06-23,5791.351450988248
49,112.0,Viva Aerobus,False,Mexico City,2020-06-23,5791.351450988248
50,113.0,Interjet,True,Mexico City,2020-06-30,5791.351450988248
51,107.0,Viva Aerobus,False,Mexico City,2020-06-30,5791.351450988248
52,128.0,Interjet,True,Mexico City,2020-07-07,5791.351450988248
53,131.0,Volaris,True,Mexico City,2020-07-14,5791.351450988248
54,136.0,Volaris,True,Mexico City,2020-07-21,5791.351450988248
55,136.0,Volaris,True,Mexico City,2020-07-28,5791.351450988248
56,549.0,Viva Aerobus,False,Mexico City,2020-08-04,5791.351450988248
57,127.0,Volaris,True,Mexico City,2020-08-11,5791.351450988248
58,114.0,Interjet,True,Mexico City,2020-08-18,5791.351450988248
59,126.0,Volaris,True,Mexico City,2020-08-25,5791.351450988248
60,125.0,Volaris,True,Mexico City,2020-09-01,5791.351450988248
61,113.0,Viva Aerobus,False,Mexico City,2020-09-01,5791.351450988248
62,107.0,Viva Aerobus,False,Mexico City,2020-09-08,5791.351450988248
63,114.0,Interjet,True,Mexico City,2020-09-08,5791.351450988248
64,113.0,Interjet,True,Mexico City,2020-09-15,5791.351450988248
65,107.0,Viva Aerobus,False,Mexico City,2020-09-15,5791.351450988248
66,126.0,Volaris,True,Mexico City,2020-09-22,5791.351450988248
67,107.0,Viva Aerobus,False,Mexico City,2020-09-22,8762.161537391095
68,126.0,Volaris,True,Mexico City,2020-09-22,8762.161537391095
69,107.0,Viva Aerobus,False,Mexico City,2020-09-22,8762.161537391095
70,107.0,Viva Aerobus,False,Mexico City,2020-09-29,8762.161537391095
71,113.0,Interjet,True,Mexico City,2020-10-06,8762.161537391095
72,114.0,Viva Aerobus,False,Mexico City,2020-10-13,8762.161537391095
73,126.0,Volaris,True,Mexico City,2020-10-13,8762.161537391095
74,107.0,Viva Aerobus,False,Mexico City,2020-10-20,8762.161537391095
75,126.0,Volaris,True,Mexico City,2020-10-20,8762.161537391095
0,969.0,British Airways,False, Istanbul,2019-12-17,5791.351450988248
1,1133.0,Turkish Airlines,True, Istanbul,2019-12-17,5791.351450988248
2,816.0,Norwegian,False, Istanbul,2019-12-24,5791.351450988248
3,1121.0,Turkish Airlines,True, Istanbul,2019-12-24,5791.351450988248
4,1033.0,Turkish Airlines,True, Istanbul,2019-12-31,5791.351450988248
5,477.0,Norwegian,False, Istanbul,2019-12-31,5791.351450988248
6,1108.0,Turkish Airlines,True, Istanbul,2020-01-07,5791.351450988248
7,478.0,Norwegian,False, Istanbul,2020-01-07,5791.351450988248
8,996.0,Turkish Airlines,True, Istanbul,2020-01-14,5791.351450988248
9,315.0,Norwegian,False, Istanbul,2020-01-14,5791.351450988248
10,282.0,Norwegian,False, Istanbul,2020-01-21,5791.351450988248
11,1001.0,Turkish Airlines,True, Istanbul,2020-01-21,5791.351450988248
12,995.0,Turkish Airlines,True, Istanbul,2020-01-28,5791.351450988248
13,268.0,Norwegian,False, Istanbul,2020-01-28,5791.351450988248
14,281.0,Norwegian,False, Istanbul,2020-02-04,5791.351450988248
15,1002.0,Turkish Airlines,True, Istanbul,2020-02-04,5791.351450988248
16,309.0,Norwegian,False, Istanbul,2020-02-11,5791.351450988248
17,998.0,Turkish Airlines,True, Istanbul,2020-02-11,5791.351450988248
18,1196.0,Turkish Airlines,True, Istanbul,2020-02-18,5791.351450988248
19,278.0,Norwegian,False, Istanbul,2020-02-18,5791.351450988248
20,294.0,Norwegian,False, Istanbul,2020-02-25,5791.351450988248
21,1002.0,Turkish Airlines,True, Istanbul,2020-02-25,5791.351450988248
22,291.0,Norwegian,False, Istanbul,2020-03-03,5791.351450988248
23,1008.0,Turkish Airlines,True, Istanbul,2020-03-03,5791.351450988248
24,955.0,China Southern,False, Istanbul,2020-03-10,5791.351450988248
25,1033.0,Turkish Airlines,True, Istanbul,2020-03-17,5791.351450988248
26,299.0,Norwegian,False, Istanbul,2020-03-17,5791.351450988248
27,1043.0,Turkish Airlines,True, Istanbul,2020-03-31,5791.351450988248
28,338.0,Norwegian,False, Istanbul,2020-03-31,5791.351450988248
29,1031.0,Turkish Airlines,True, Istanbul,2020-04-21,5791.351450988248
30,363.0,Norwegian,False, Istanbul,2020-04-21,5791.351450988248
31,1029.0,Turkish Airlines,True, Istanbul,2020-05-05,5791.351450988248
32,389.0,Norwegian,False, Istanbul,2020-05-05,5791.351450988248
33,362.0,Norwegian,False, Istanbul,2020-05-12,5791.351450988248
34,377.0,Norwegian,False, Istanbul,2020-05-19,5791.351450988248
35,1236.0,Turkish Airlines,True, Istanbul,2020-05-19,5791.351450988248
36,1329.0,Turkish Airlines,True, Istanbul,2020-06-02,5791.351450988248
37,467.0,Norwegian,False, Istanbul,2020-06-02,5791.351450988248
38,1350.0,Turkish Airlines,True, Istanbul,2020-06-09,5791.351450988248
39,547.0,Aeroflot,False, Istanbul,2020-06-09,5791.351450988248
40,1347.0,Turkish Airlines,True, Istanbul,2020-06-16,5791.351450988248
41,507.0,Norwegian,False, Istanbul,2020-06-16,5791.351450988248
42,1325.0,Turkish Airlines,True, Istanbul,2020-06-23,5791.351450988248
43,503.0,Norwegian,False, Istanbul,2020-06-23,5791.351450988248
44,483.0,Norwegian,False, Istanbul,2020-06-30,5791.351450988248
45,1327.0,Turkish Airlines,True, Istanbul,2020-06-30,5791.351450988248
46,1240.0,Turkish Airlines,True, Istanbul,2020-07-28,5791.351450988248
47,476.0,Norwegian,False, Istanbul,2020-07-28,5791.351450988248
48,1339.0,Turkish Airlines,True, Istanbul,2020-08-04,5791.351450988248
49,814.0,Qatar Airways,False, Istanbul,2020-08-04,5791.351450988248
50,472.0,Norwegian,False, Istanbul,2020-08-11,5791.351450988248
51,1240.0,Turkish Airlines,True, Istanbul,2020-08-11,5791.351450988248
52,352.0,Norwegian,False, Istanbul,2020-09-22,5791.351450988248
53,352.0,Norwegian,False, Istanbul,2020-09-22,5791.351450988248
54,1199.0,Turkish Airlines,True, Istanbul,2020-09-29,5791.351450988248
55,740.0,Qatar Airways,False, Istanbul,2020-09-29,5791.351450988248
56,408.0,Aeroflot,False, Istanbul,2020-10-06,5791.351450988248
57,1041.0,Turkish Airlines,True, Istanbul,2020-10-06,5791.351450988248
58,1005.0,LOT,False, Istanbul,2020-11-24,5791.351450988248
0,904.0,Air Canada,False,Santiago,2019-12-17,5791.351450988248
1,623.0,Interjet,False,Santiago,2019-12-24,5791.351450988248
2,527.0,Alaska Airlines,False,Santiago,2020-01-07,5791.351450988248
3,398.0,Spirit Airlines,False,Santiago,2020-01-14,5791.351450988248
4,386.0,Spirit Airlines,False,Santiago,2020-01-21,5791.351450988248
5,562.0,Alaska Airlines,False,Santiago,2020-01-28,5791.351450988248
6,432.0,Interjet,False,Santiago,2020-02-04,5791.351450988248
7,438.0,Spirit Airlines,False,Santiago,2020-02-11,5791.351450988248
8,471.0,Interjet,False,Santiago,2020-02-18,5791.351450988248
9,421.0,Alaska Airlines,False,Santiago,2020-02-25,5791.351450988248
10,399.0,Interjet,False,Santiago,2020-03-03,5791.351450988248
11,413.0,Interjet,False,Santiago,2020-03-10,5791.351450988248
12,366.0,Interjet,False,Santiago,2020-03-17,5791.351450988248
13,1116.0,Avianca (Scheduled),False,Santiago,2020-03-31,5791.351450988248
14,3794.0,Avianca (Scheduled),False,Santiago,2020-05-26,5791.351450988248
15,1120.0,Avianca (Scheduled),False,Santiago,2020-07-07,5791.351450988248
16,691.0,LATAM Airlines Group,False,Santiago,2020-07-14,5791.351450988248
17,1162.0,LATAM Airlines Group,True,Santiago,2020-07-14,5791.351450988248
18,689.0,Air Canada,False,Santiago,2020-08-04,5791.351450988248
19,1188.0,LATAM Airlines Group,True,Santiago,2020-08-04,5791.351450988248
20,1116.0,Avianca (Scheduled),False,Santiago,2020-08-25,5791.351450988248
21,1123.0,Avianca (Scheduled),False,Santiago,2020-09-01,5791.351450988248
22,2462.0,LATAM Airlines Group,True,Santiago,2020-09-15,5791.351450988248
23,1057.0,Copa,False,Santiago,2020-09-15,5791.351450988248
0,955.0,Condor,False,Zagreb,2019-12-17,5791.351450988248
1,283.0,Norwegian,False,Zagreb,2020-01-21,5791.351450988248
2,323.0,Norwegian,False,Zagreb,2020-01-28,5791.351450988248
3,261.0,Norwegian,False,Zagreb,2020-02-11,5791.351450988248
4,310.0,Norwegian,False,Zagreb,2020-03-10,5791.351450988248
5,843.0,Turkish Airlines,False,Zagreb,2020-03-31,5791.351450988248
6,644.0,Condor,False,Zagreb,2020-04-14,5791.351450988248
7,622.0,Condor,False,Zagreb,2020-04-28,5791.351450988248
8,689.0,Condor,False,Zagreb,2020-05-05,5791.351450988248
9,340.0,Norwegian,False,Zagreb,2020-05-12,5791.351450988248
10,489.0,Norwegian,False,Zagreb,2020-06-16,5791.351450988248
11,405.0,Aeroflot,False,Zagreb,2020-10-20,5791.351450988248
0,576.0,Finnair,False,Copenhagen,2019-12-17,5791.351450988248
1,520.0,Norwegian,False,Copenhagen,2019-12-24,5791.351450988248
2,412.0,Norwegian,False,Copenhagen,2019-12-31,5791.351450988248
3,335.0,Frontier Airlines,False,Copenhagen,2020-01-07,5791.351450988248
4,206.0,Norwegian,False,Copenhagen,2020-01-14,5791.351450988248
5,187.0,Norwegian,False,Copenhagen,2020-01-21,5791.351450988248
6,204.0,Norwegian,False,Copenhagen,2020-01-28,5791.351450988248
7,211.0,Norwegian,False,Copenhagen,2020-02-04,5791.351450988248
8,187.0,Norwegian,False,Copenhagen,2020-02-11,5791.351450988248
9,195.0,Norwegian,False,Copenhagen,2020-02-18,5791.351450988248
10,187.0,Norwegian,False,Copenhagen,2020-02-25,5791.351450988248
11,203.0,Norwegian,False,Copenhagen,2020-03-03,5791.351450988248
12,206.0,Norwegian,False,Copenhagen,2020-03-10,5791.351450988248
13,213.0,Norwegian,False,Copenhagen,2020-03-17,5791.351450988248
14,213.0,Norwegian,False,Copenhagen,2020-03-24,5791.351450988248
15,588.0,SAS,True,Copenhagen,2020-03-31,5791.351450988248
16,218.0,Norwegian,False,Copenhagen,2020-03-31,5791.351450988248
0,788.0,Brussels Airlines,False,Cairo,2019-12-17,5791.351450988248
1,871.0,Turkish Airlines,False,Cairo,2019-12-24,5791.351450988248
2,559.0,Norwegian,False,Cairo,2019-12-31,5791.351450988248
3,543.0,Norwegian,False,Cairo,2020-01-07,5791.351450988248
4,360.0,Norwegian,False,Cairo,2020-01-14,5791.351450988248
5,363.0,Norwegian,False,Cairo,2020-01-21,5791.351450988248
6,353.0,Norwegian,False,Cairo,2020-01-28,5791.351450988248
7,349.0,Norwegian,False,Cairo,2020-02-04,5791.351450988248
8,342.0,Norwegian,False,Cairo,2020-02-11,5791.351450988248
9,326.0,Norwegian,False,Cairo,2020-02-25,5791.351450988248
10,800.0,Etihad Airways,False,Cairo,2020-03-10,5791.351450988248
11,362.0,Norwegian,False,Cairo,2020-03-17,5791.351450988248
12,289.0,Norwegian,False,Cairo,2020-03-31,5791.351450988248
13,356.0,Norwegian,False,Cairo,2020-04-14,5791.351450988248
14,420.0,Norwegian,False,Cairo,2020-04-28,5791.351450988248
15,422.0,Norwegian,False,Cairo,2020-05-12,5791.351450988248
16,1774.0,Norwegian,False,Cairo,2020-05-19,5791.351450988248
17,516.0,Norwegian,False,Cairo,2020-06-02,5791.351450988248
18,478.0,Alaska Airlines,False,Cairo,2020-06-09,5791.351450988248
19,800.0,Etihad Airways,False,Cairo,2020-08-18,5791.351450988248
20,482.0,Aeroflot,False,Cairo,2020-10-06,5791.351450988248
0,766.0,British Airways,False,Athens,2019-12-17,5791.351450988248
1,725.0,Norwegian,False,Athens,2019-12-24,5791.351450988248
2,392.0,Norwegian,False,Athens,2019-12-31,5791.351450988248
3,360.0,Norwegian,False,Athens,2020-01-07,5791.351450988248
4,381.0,Condor,False,Athens,2020-01-14,5791.351450988248
5,217.0,Norwegian,False,Athens,2020-01-21,5791.351450988248
6,218.0,Norwegian,False,Athens,2020-01-28,5791.351450988248
7,213.0,Norwegian,False,Athens,2020-02-04,5791.351450988248
8,218.0,Norwegian,False,Athens,2020-02-18,5791.351450988248
9,217.0,Norwegian,False,Athens,2020-02-25,5791.351450988248
10,220.0,Norwegian,False,Athens,2020-03-03,5791.351450988248
11,215.0,Norwegian,False,Athens,2020-03-17,5791.351450988248
12,248.0,Norwegian,False,Athens,2020-03-24,5791.351450988248
13,263.0,Norwegian,False,Athens,2020-03-31,5791.351450988248
14,297.0,Norwegian,False,Athens,2020-04-07,5791.351450988248
15,442.0,Finnair,False,Athens,2020-11-10,5791.351450988248
0,772.0,China Eastern,False,Tribhuvan,2019-12-17,5791.351450988248
1,767.0,China Eastern,False,Tribhuvan,2019-12-24,5791.351450988248
2,580.0,China Eastern,False,Tribhuvan,2020-01-07,5791.351450988248
3,580.0,China Eastern,False,Tribhuvan,2020-01-14,5791.351450988248
4,606.0,Singapore Airlines,False,Tribhuvan,2020-01-21,5791.351450988248
5,544.0,China Eastern,False,Tribhuvan,2020-02-04,5791.351450988248
6,544.0,China Eastern,False,Tribhuvan,2020-02-11,5791.351450988248
7,522.0,China Eastern,False,Tribhuvan,2020-02-25,5791.351450988248
8,504.0,Air China,False,Tribhuvan,2020-03-10,5791.351450988248
9,522.0,China Southern,False,Tribhuvan,2020-04-07,5791.351450988248
10,511.0,Air China,False,Tribhuvan,2020-04-14,5791.351450988248
11,520.0,Singapore Airlines,False,Tribhuvan,2020-08-11,5791.351450988248
0,604.0,Interjet,False,Lima,2019-12-17,5791.351450988248
1,1813.0,LATAM Airlines Group,True,Lima,2019-12-17,5791.351450988248
2,1803.0,LATAM Airlines Group,True,Lima,2019-12-24,5791.351450988248
3,260.0,Interjet,False,Lima,2019-12-31,5791.351450988248
4,989.0,LATAM Airlines Group,True,Lima,2019-12-31,5791.351450988248
5,277.0,Interjet,False,Lima,2020-01-07,5791.351450988248
6,954.0,LATAM Airlines Group,True,Lima,2020-01-07,5791.351450988248
7,747.0,LATAM Airlines Group,True,Lima,2020-01-14,5791.351450988248
8,200.0,Interjet,False,Lima,2020-01-14,5791.351450988248
9,200.0,Interjet,False,Lima,2020-01-21,5791.351450988248
10,767.0,LATAM Airlines Group,True,Lima,2020-01-21,5791.351450988248
11,1111.0,LATAM Airlines Group,True,Lima,2020-01-28,5791.351450988248
12,157.0,Spirit Airlines,False,Lima,2020-01-28,5791.351450988248
13,232.0,Interjet,False,Lima,2020-02-04,5791.351450988248
14,745.0,LATAM Airlines Group,True,Lima,2020-02-04,5791.351450988248
15,293.0,Spirit Airlines,False,Lima,2020-02-11,5791.351450988248
16,2245.0,LATAM Airlines Group,True,Lima,2020-02-11,5791.351450988248
17,223.0,Interjet,False,Lima,2020-02-18,5791.351450988248
18,803.0,LATAM Airlines Group,True,Lima,2020-02-18,5791.351450988248
19,636.0,Avianca (Scheduled),False,Lima,2020-02-25,5791.351450988248
20,211.0,Interjet,False,Lima,2020-03-03,5791.351450988248
21,743.0,LATAM Airlines Group,True,Lima,2020-03-03,5791.351450988248
22,896.0,LATAM Airlines Group,True,Lima,2020-03-10,5791.351450988248
23,225.0,Interjet,False,Lima,2020-03-10,5791.351450988248
24,220.0,Interjet,False,Lima,2020-03-17,5791.351450988248
25,877.0,LATAM Airlines Group,True,Lima,2020-03-17,5791.351450988248
26,196.0,Interjet,False,Lima,2020-03-24,5791.351450988248
27,674.0,LATAM Airlines Group,True,Lima,2020-03-24,5791.351450988248
28,210.0,Interjet,False,Lima,2020-03-31,5791.351450988248
29,615.0,LATAM Airlines Group,True,Lima,2020-03-31,5791.351450988248
30,575.0,LATAM Airlines Group,True,Lima,2020-04-07,5791.351450988248
31,246.0,Interjet,False,Lima,2020-04-07,5791.351450988248
32,516.0,Spirit Airlines,False,Lima,2020-04-14,5791.351450988248
33,762.0,LATAM Airlines Group,True,Lima,2020-04-28,5791.351450988248
34,168.0,Interjet,False,Lima,2020-04-28,5791.351450988248
35,594.0,LATAM Airlines Group,True,Lima,2020-05-05,5791.351450988248
36,206.0,Interjet,False,Lima,2020-05-05,5791.351450988248
